polarity,tweetId,dateTime,query,username,tweet,likes,retweets,ParseDate,Weekday,Day,Month,Year,yearMonth,Date,Entity
0,1564617785,Mon Apr 20 04:17:18 PDT 2009,NO_QUERY,normaltusker,it's been freaking long since i last read a good book. a trip to the bookstore is due but dunno if i can go this weekend! ,1319,120,4/20/2009 4:17,0,Monday,April,2009,2009_April,20,book
0,1564802374,Mon Apr 20 04:58:47 PDT 2009,NO_QUERY,PaterzAttack,"goodnight, 37 followers. early night for me... gotta wake up real early tomorrow ",2980,255,4/20/2009 4:58,0,Monday,April,2009,2009_April,20,followers
0,1564908498,Mon Apr 20 05:19:35 PDT 2009,NO_QUERY,maliajonas,am i a bitch? latley i feel like one ,1805,239,4/20/2009 5:19,0,Monday,April,2009,2009_April,20,bitch
0,1565039845,Mon Apr 20 05:43:29 PDT 2009,NO_QUERY,PaterzAttack,@flickaddi wooooo! (and omg! you so signed out just as i was about to talk to you  ),2758,58,4/20/2009 5:43,0,Monday,April,2009,2009_April,20,@flickaddi wooooo
0,1565158392,Mon Apr 20 06:03:17 PDT 2009,NO_QUERY,Bizarre57,"Pleasant, sunny day - what are we doing inside?  ",912,250,4/20/2009 6:03,0,Monday,April,2009,2009_April,20,none
0,1565387140,Mon Apr 20 06:38:03 PDT 2009,NO_QUERY,snipeyhead,"@Rhonni Yeah - its only 5 days, but I miss him already ",1455,36,4/20/2009 6:38,0,Monday,April,2009,2009_April,20,@Rhonni
0,1565497652,Mon Apr 20 06:53:59 PDT 2009,NO_QUERY,PaterzAttack,"i think i might just go to bed if a certain someone doesn't start making sense, no matter how much it pains me ",1626,232,4/20/2009 6:53,0,Monday,April,2009,2009_April,20,someone
0,1565722553,Mon Apr 20 07:24:42 PDT 2009,NO_QUERY,mnrmg,good morning! my dad called my cell really early  leave me alone lol,2954,94,4/20/2009 7:24,0,Monday,April,2009,2009_April,20,cell
0,1565839042,Mon Apr 20 07:39:55 PDT 2009,NO_QUERY,willtompsett,"@KatieS_H I know, I'm thoroughly ashamed of myself and feel dirty and corrupted ",279,277,4/20/2009 7:39,0,Monday,April,2009,2009_April,20,@KatieS_H
0,1573044821,Mon Apr 20 23:30:16 PDT 2009,NO_QUERY,iamloz_JsPR,@rob_alexander - im not that bad ! haha ... but i do miss them  hehe,1807,137,4/20/2009 23:30,0,Monday,April,2009,2009_April,20,@rob_alexander - im
0,1573300864,Tue Apr 21 00:33:16 PDT 2009,NO_QUERY,rbuerckner,@rdrose I tried that didn't work there is a red flashing light 'roll' on the control panel at the gas unit ,53,204,4/21/2009 0:33,1,Tuesday,April,2009,2009_April,21,@rdrose
0,1573420238,Tue Apr 21 01:05:09 PDT 2009,NO_QUERY,jbfanforever94,"does anyone know if Nick J has a personal twitter? I know K2 and Danger each have one, but I couldn't find Mr. President. ",1022,294,4/21/2009 1:05,1,Tuesday,April,2009,2009_April,21,anyone
0,1573439839,Tue Apr 21 01:10:41 PDT 2009,NO_QUERY,scribblegurl,not the least being my tummy's upset. (the othr is unassuageable guilt. y don't i just march right up 2 wilbr &amp; tell him he's delicious?) ,2705,247,4/21/2009 1:10,1,Tuesday,April,2009,2009_April,21,guilt
0,1573450924,Tue Apr 21 01:13:48 PDT 2009,NO_QUERY,scribblegurl,@calliean nom no.   reiki?,2057,274,4/21/2009 1:13,1,Tuesday,April,2009,2009_April,21,nom
0,1573690755,Tue Apr 21 02:23:05 PDT 2009,NO_QUERY,pearlbones,my back is so sore its tingling ,1981,50,4/21/2009 2:23,1,Tuesday,April,2009,2009_April,21,tingling
0,1573733321,Tue Apr 21 02:35:50 PDT 2009,NO_QUERY,gerrymoth,looks like I might need to reflash the E71. The WEB browser wont open ,1584,274,4/21/2009 2:35,1,Tuesday,April,2009,2009_April,21,E71
0,1573749820,Tue Apr 21 02:40:41 PDT 2009,NO_QUERY,pearlbones,@davefmv shut up!!!! ,2105,63,4/21/2009 2:40,1,Tuesday,April,2009,2009_April,21,@davefmv
0,1573768444,Tue Apr 21 02:46:04 PDT 2009,NO_QUERY,iamloz_JsPR,@Lyrical_Gangsta  wat .. and why are u up so early J,1631,151,4/21/2009 2:46,1,Tuesday,April,2009,2009_April,21,@Lyrical_Gangsta
0,1573798143,Tue Apr 21 02:54:42 PDT 2009,NO_QUERY,gerrymoth,AAAAAAAAAAAAAAHHHHHHHHHHHHHHHHHHHHHHHHHHHHHH! E71 is now crashing during setting changes. Backing up all data in prep for reflash tonight ,2406,39,4/21/2009 2:54,1,Tuesday,April,2009,2009_April,21,AAAAAAAAAAAAAAHHHHHHHHHHHHHHHHHHHHHHHHHHHHHH
0,1573894902,Tue Apr 21 03:21:44 PDT 2009,NO_QUERY,gerrymoth,"@suryasnair I have FW v210 on the E71, its been fine for ages, just playing up in the last week i'd say ",1481,131,4/21/2009 3:21,1,Tuesday,April,2009,2009_April,21,@suryasnair
0,1675955175,Fri May 01 20:43:55 PDT 2009,NO_QUERY,scarletmandy,@ScissorHands2 havent seen him anywhere ,2266,151,5/1/2009 20:43,4,Friday,May,2009,2009_May,1,@ScissorHands2
0,1676390055,Fri May 01 21:54:25 PDT 2009,NO_QUERY,zenjar,Christopher Robin and Pooh decided to have Piglet put down.  (via #zenjar ),800,180,5/1/2009 21:54,4,Friday,May,2009,2009_May,1,Christopher Robin
0,1676397449,Fri May 01 21:55:44 PDT 2009,NO_QUERY,zenjar,I'm tired and I wanna go to bed but I was stupid and told my husband about this app so now he is addicted and he wont get off...waaa  ...,2416,294,5/1/2009 21:55,4,Friday,May,2009,2009_May,1,husband
0,1676512425,Fri May 01 22:16:10 PDT 2009,NO_QUERY,lizamtl,@TRACTAHPULL @_writersblock_ i missed u crazies.............. ,2636,285,5/1/2009 22:16,4,Friday,May,2009,2009_May,1,@TRACTAHPULL
0,1676587139,Fri May 01 22:30:22 PDT 2009,NO_QUERY,amazingphoebe,"@sebby_peek don't take it to heart love, i'm only jokinggg ",2464,135,5/1/2009 22:30,4,Friday,May,2009,2009_May,1,jokinggg
0,1676608831,Fri May 01 22:34:27 PDT 2009,NO_QUERY,scribblegurl,anybody know a nice herbal way to kill moths?  i have a major problem. ,450,13,5/1/2009 22:34,4,Friday,May,2009,2009_May,1,anybody
0,1676625790,Fri May 01 22:37:48 PDT 2009,NO_QUERY,SUGARvampchick,@yolibonilla yeah me neither.. kicks self ,139,117,5/1/2009 22:37,4,Friday,May,2009,2009_May,1,@yolibonilla
0,1676709702,Fri May 01 22:55:11 PDT 2009,NO_QUERY,archangelmaggie,"@Hatz94 WHAT?!because of David?  makes me want to cry. who would do that?! you're really strong for not telling him that, he would hate it",1480,10,5/1/2009 22:55,4,Friday,May,2009,2009_May,1,@Hatz94
0,1676728516,Fri May 01 22:59:21 PDT 2009,NO_QUERY,iamloz_JsPR,@just_J_ I'm in Europe when ACL is on  ... would have been awsome !,2424,114,5/1/2009 22:59,4,Friday,May,2009,2009_May,1,@just_J_
0,1676749949,Fri May 01 23:03:47 PDT 2009,NO_QUERY,archangelmaggie,"@Hatz94 lol it's like 2 AM here, hooray! but are you like, clinically diagnosed with it? is there medicine you could take or something? ",2574,228,5/1/2009 23:03,4,Friday,May,2009,2009_May,1,@Hatz94
0,1676761407,Fri May 01 23:06:12 PDT 2009,NO_QUERY,archangelmaggie,@JennyJin89 i couldn't agree more. that just makes me so...disappointed and sad  good for him though!,2937,226,5/1/2009 23:06,4,Friday,May,2009,2009_May,1,@JennyJin89
0,1676796494,Fri May 01 23:13:51 PDT 2009,NO_QUERY,archangelmaggie,"@davidismyangel  yay! but omg, that seriously upset me what Daniel said  poorr him! and what would David think? D: P.S. 500th update!",860,94,5/1/2009 23:13,4,Friday,May,2009,2009_May,1,@davidismyangel
0,1676870897,Fri May 01 23:31:11 PDT 2009,NO_QUERY,SUGARvampchick,@HOTTVampChick stupid twitter i dont have any more DMs from you ,1349,140,5/1/2009 23:31,4,Friday,May,2009,2009_May,1,@HOTTVampChick
0,1676883238,Fri May 01 23:34:04 PDT 2009,NO_QUERY,PaterzAttack,why are most people only on msn on school nights? ,124,71,5/1/2009 23:34,4,Friday,May,2009,2009_May,1,people
0,1677049009,Sat May 02 00:14:28 PDT 2009,NO_QUERY,PaterzAttack,@flickaddi its doing that with my friend requests ,2879,277,5/2/2009 0:14,5,Saturday,May,2009,2009_May,2,@flickaddi
0,1677088531,Sat May 02 00:24:36 PDT 2009,NO_QUERY,PaterzAttack,stupid keyboard! that was meant to be a ,581,256,5/2/2009 0:24,5,Saturday,May,2009,2009_May,2,keyboard
0,1677149550,Sat May 02 00:40:33 PDT 2009,NO_QUERY,lovejonas_x,@TheRealJordin tell me about it! Its even worse on my phone   x x,1600,146,5/2/2009 0:40,5,Saturday,May,2009,2009_May,2,@TheRealJordin
0,1677187667,Sat May 02 00:51:04 PDT 2009,NO_QUERY,archangelmaggie,"@jessica_graore oh i can still go to his page! i don't have to request him, i don't think...aww man that's weird, why'd he block you?  lol",1515,137,5/2/2009 0:51,5,Saturday,May,2009,2009_May,2,@jessica_graore
0,1677393365,Sat May 02 01:50:53 PDT 2009,NO_QUERY,pearlbones,i woke up with my dog licking my face ,1545,39,5/2/2009 1:50,5,Saturday,May,2009,2009_May,2,dog
0,1677530990,Sat May 02 02:34:40 PDT 2009,NO_QUERY,PembsDave,@Welshgirl35 Sowwy  If i go to my room - will you follow me ?,1143,211,5/2/2009 2:34,5,Saturday,May,2009,2009_May,2,@Welshgirl35 Sowwy
0,1677591936,Sat May 02 02:55:27 PDT 2009,NO_QUERY,PembsDave,@EmmaRhoyds 2&quot; ? it would bloody fall off mine! ,2755,51,5/2/2009 2:55,5,Saturday,May,2009,2009_May,2,@EmmaRhoyds
0,1677717454,Sat May 02 03:36:05 PDT 2009,NO_QUERY,PaterzAttack,I have a massive headache ,2492,110,5/2/2009 3:36,5,Saturday,May,2009,2009_May,2,headache
0,1677787699,Sat May 02 03:59:51 PDT 2009,NO_QUERY,willtompsett,@Claire_Cordon @Nuff55 Everyone's a critic  When did you girls start developing standards anyway? ;-),461,5,5/2/2009 3:59,5,Saturday,May,2009,2009_May,2,@Claire_Cordon @Nuff55 Everyone
0,1677954449,Sat May 02 04:50:52 PDT 2009,NO_QUERY,faiznurdavid,"@harleendavid I knowww!  haha yeah, I'm gonna miss my chocoholic ",1743,56,5/2/2009 4:50,5,Saturday,May,2009,2009_May,2,@harleendavid
0,1677976901,Sat May 02 04:57:12 PDT 2009,NO_QUERY,NikFreeman,I don't think breaking these shoes in today was a good idea... ,2153,290,5/2/2009 4:57,5,Saturday,May,2009,2009_May,2,shoes
0,1678059027,Sat May 02 05:19:04 PDT 2009,NO_QUERY,FizzyDuck,@rmolden It'll be memorable though right? Shame about the rain though ,2909,141,5/2/2009 5:19,5,Saturday,May,2009,2009_May,2,@rmolden
0,1678122781,Sat May 02 05:35:23 PDT 2009,NO_QUERY,WLxboxRox56,3-3 woo! but they pulled it backright at the end ,1539,237,5/2/2009 5:35,5,Saturday,May,2009,2009_May,2,end
0,1678213208,Sat May 02 05:56:30 PDT 2009,NO_QUERY,archangelmaggie,@jessica_graore awwwwww man i'm sorry! that stinks!!  maybe he did it by accident?,1763,191,5/2/2009 5:56,5,Saturday,May,2009,2009_May,2,man
0,1678460155,Sat May 02 06:46:43 PDT 2009,NO_QUERY,NikFreeman,@ainzneal I knoooowww I'm really hurting right now. I don't want my coworkers to see me like this ,1322,85,5/2/2009 6:46,5,Saturday,May,2009,2009_May,2,@ainzneal
0,1678597035,Sat May 02 07:11:39 PDT 2009,NO_QUERY,zenjar,He has the most gorgeous blue eyes but they belong to someone else  (via #zenjar ),638,210,5/2/2009 7:11,5,Saturday,May,2009,2009_May,2,eyes
0,1679152237,Sat May 02 08:39:43 PDT 2009,NO_QUERY,its_me_betty,"@KariewithaK Taranis, haven't gotten to play in weeks my son took over my acct  lol",1122,39,5/2/2009 8:39,5,Saturday,May,2009,2009_May,2,@KariewithaK Taranis
0,1679831716,Sat May 02 10:16:53 PDT 2009,NO_QUERY,SUGARvampchick,@DDubLover uh oh u sound like me ,2010,112,5/2/2009 10:16,5,Saturday,May,2009,2009_May,2,@DDubLover
0,1679860113,Sat May 02 10:20:52 PDT 2009,NO_QUERY,Itxi_Itx,"@Eyglo Yeah, I was wondering about that: no leg of man in ketchup covered pigeon came my way last nite...I feel dooped...  *sigh*",266,37,5/2/2009 10:20,5,Saturday,May,2009,2009_May,2,@Eyglo Yeah
0,1680091573,Sat May 02 10:53:00 PDT 2009,NO_QUERY,jemjem1983,@NoelClarke I've been cool apart from dentist ripping out my wisdom tooth! I'm  In pain! ,824,50,5/2/2009 10:53,5,Saturday,May,2009,2009_May,2,@NoelClarke
0,1681023948,Sat May 02 13:02:25 PDT 2009,NO_QUERY,emmaluxton,@lizzie123x it sucks. ,2172,217,5/2/2009 13:02,5,Saturday,May,2009,2009_May,2,@lizzie123x
0,1684948937,Sat May 02 22:33:03 PDT 2009,NO_QUERY,wizdomlakers,I wish AURA was still around ,1366,203,5/2/2009 22:33,5,Saturday,May,2009,2009_May,2,AURA
0,1684953791,Sat May 02 22:33:59 PDT 2009,NO_QUERY,scribblegurl,"@shadowmaat ah yes, the joy of cyberstalkers.   sorry about that. ",14,129,5/2/2009 22:33,5,Saturday,May,2009,2009_May,2,@shadowmaat
0,1684967831,Sat May 02 22:36:45 PDT 2009,NO_QUERY,SUGARvampchick,@retrworewsind awe really...if you go away... le sigh ,2496,92,5/2/2009 22:36,5,Saturday,May,2009,2009_May,2,@retrworewsind
0,1684969941,Sat May 02 22:37:11 PDT 2009,NO_QUERY,SUGARvampchick,@retrorewind awe really...if you go away... le sigh ,2983,187,5/2/2009 22:37,5,Saturday,May,2009,2009_May,2,@retrorewind
0,1685075192,Sat May 02 22:58:45 PDT 2009,NO_QUERY,jemjem1983,Now walking to work!! Tooooooo early!!! ,2779,165,5/2/2009 22:58,5,Saturday,May,2009,2009_May,2,Tooooooo
0,1685123947,Sat May 02 23:08:51 PDT 2009,NO_QUERY,activistchica,@GrammarGirl Do your arms and shoulders hurt from writing so much? Mine do. ,2774,221,5/2/2009 23:08,5,Saturday,May,2009,2009_May,2,@GrammarGirl
0,1685138386,Sat May 02 23:11:56 PDT 2009,NO_QUERY,SUGARvampchick,@vercar nope not really  there is not enough jordan on the song for me LOL,820,89,5/2/2009 23:11,5,Saturday,May,2009,2009_May,2,@vercar
0,1685277122,Sat May 02 23:43:34 PDT 2009,NO_QUERY,activistchica,"Exhausted &amp; tired of doing homework. I think I will stop soon after I finish this essay. Otherwise, my arms will fall off! ",2105,67,5/2/2009 23:43,5,Saturday,May,2009,2009_May,2,&amp
0,1685476040,Sun May 03 00:33:27 PDT 2009,NO_QUERY,SUGARvampchick,@katytx77 yeah. i have 2 final projects to finish for school. due tomorrow. i just started on both of them LOL ,870,16,5/3/2009 0:33,6,Sunday,May,2009,2009_May,3,@katytx77
0,1685480337,Sun May 03 00:34:37 PDT 2009,NO_QUERY,brightondoll,@minnymichelle omgod that dog! lol I miss my little red plastic gun - sighhh I think old school nintendos are expensive now. ,2776,1,5/3/2009 0:34,6,Sunday,May,2009,2009_May,3,@minnymichelle
0,1685568812,Sun May 03 00:59:41 PDT 2009,NO_QUERY,SUGARvampchick,ok 50% done w/one project about 75% done on the other project. my head hurts. i'll go to sleep for about 4 hours. then tmrw hmwrk again ,1475,266,5/3/2009 0:59,6,Sunday,May,2009,2009_May,3,project
0,1685627007,Sun May 03 01:16:00 PDT 2009,NO_QUERY,bogwhoppit,aww its raining here now where the sun gone ,1899,157,5/3/2009 1:16,6,Sunday,May,2009,2009_May,3,sun
0,1685699831,Sun May 03 01:37:45 PDT 2009,NO_QUERY,bogwhoppit,@daisypops awww you havn't got it yet ,1085,189,5/3/2009 1:37,6,Sunday,May,2009,2009_May,3,@daisypops
0,1685770726,Sun May 03 01:59:52 PDT 2009,NO_QUERY,brightondoll,@luckygnahhh sad to think about ;( and OMGOD @ that part in Transformers! That makes me cry too ,1230,248,5/3/2009 1:59,6,Sunday,May,2009,2009_May,3,@luckygnahhh
0,1685774334,Sun May 03 02:00:41 PDT 2009,NO_QUERY,kyoisorange,Wanna go back to sleep but I can't ,299,266,5/3/2009 2:00,6,Sunday,May,2009,2009_May,3,Wanna
0,1685783295,Sun May 03 02:03:26 PDT 2009,NO_QUERY,kateblogs,Good morning  I've got terrible hay fever ,1708,71,5/3/2009 2:03,6,Sunday,May,2009,2009_May,3,hay fever
0,1685833689,Sun May 03 02:19:27 PDT 2009,NO_QUERY,willtompsett,Grrrr still no ITV this morning. No great loss I suppose but would like to know why??? ,1149,281,5/3/2009 2:19,6,Sunday,May,2009,2009_May,3,Grrrr
0,1685835235,Sun May 03 02:19:58 PDT 2009,NO_QUERY,lovejonas_x,More revision on a beautiful  sunday morning ,2666,148,5/3/2009 2:19,6,Sunday,May,2009,2009_May,3,revision
0,1685839685,Sun May 03 02:21:21 PDT 2009,NO_QUERY,brightondoll,As always... it's 4 am and I'm not even tired! ,2703,114,5/3/2009 2:21,6,Sunday,May,2009,2009_May,3,
0,1685865729,Sun May 03 02:29:50 PDT 2009,NO_QUERY,tannwick,"Just as we are ready to go out, it starts hailing ",1732,89,5/3/2009 2:29,6,Sunday,May,2009,2009_May,3,none
0,1685912817,Sun May 03 02:44:50 PDT 2009,NO_QUERY,PaterzAttack,@JediRyan7 lol. mrs picker never gave us a card  i remember how serious the pen license seemed at the time though lol,1148,259,5/3/2009 2:44,6,Sunday,May,2009,2009_May,3,@JediRyan7
0,1686057567,Sun May 03 03:31:58 PDT 2009,NO_QUERY,xoxmillyxox,@shaundiviney i won't b able to see it till tomorrow! gah!  pleeeeeaaaseeee tell!! i'll keep it a secret! ,1921,261,5/3/2009 3:31,6,Sunday,May,2009,2009_May,3,@shaundiviney
0,1686105306,Sun May 03 03:47:07 PDT 2009,NO_QUERY,zenjar,I love someone who has fallen out of love with me. She's now in love with another man with NO intentions of wanting me back.  (via #ze ...,1876,120,5/3/2009 3:47,6,Sunday,May,2009,2009_May,3,someone
0,1686146841,Sun May 03 04:00:27 PDT 2009,NO_QUERY,LittleBitTwistd,@Rockergirl75 &quot;dealing with&quot; doesn't sound so good ,2264,121,5/3/2009 4:00,6,Sunday,May,2009,2009_May,3,@Rockergirl75
0,1686354294,Sun May 03 05:03:14 PDT 2009,NO_QUERY,Celz29,@OnlyIsabella mocking twilight??  not really my thing....... i loved it!,2478,238,5/3/2009 5:03,6,Sunday,May,2009,2009_May,3,@OnlyIsabella
0,1686427512,Sun May 03 05:23:16 PDT 2009,NO_QUERY,zarazombie,"@camilleway if there's no one, no one out there ",594,220,5/3/2009 5:23,6,Sunday,May,2009,2009_May,3,no one
0,1686549765,Sun May 03 05:53:41 PDT 2009,NO_QUERY,scribblegurl,"@calliean oh, yeah, probably that's why.   i'm still awake becoz i'm an idiot. and depressed. i need a job. or work. or 2 win the lottery.",652,101,5/3/2009 5:53,6,Sunday,May,2009,2009_May,3,idiot
0,1686631676,Sun May 03 06:12:30 PDT 2009,NO_QUERY,willtompsett,"The boy's asleep and the women are out, what shall I watch? ...not ITV that's for sure ",2487,209,5/3/2009 6:12,6,Sunday,May,2009,2009_May,3,boy
0,1686700108,Sun May 03 06:27:34 PDT 2009,NO_QUERY,Itxi_Itx,"@Eyglo pity, cuz on Deezer you can: but loads of songs blocked there ",1303,135,5/3/2009 6:27,6,Sunday,May,2009,2009_May,3,pity
0,1686728879,Sun May 03 06:33:43 PDT 2009,NO_QUERY,Itxi_Itx,@Eyglo Tried spotify; but it doesn't work here.. ,468,173,5/3/2009 6:33,6,Sunday,May,2009,2009_May,3,spotify
0,1686751607,Sun May 03 06:38:38 PDT 2009,NO_QUERY,willtompsett,@salandpepper She's taken it outside so that's an improvement. Still trying to work out my TV problem here though ,1430,276,5/3/2009 6:38,6,Sunday,May,2009,2009_May,3,improvement
0,1686801487,Sun May 03 06:49:11 PDT 2009,NO_QUERY,caseysevenfold,1 hour until Headbangers ball  I love getting comments from Hughie from 52 Flicks. Makes me a happy girl,2930,36,5/3/2009 6:49,6,Sunday,May,2009,2009_May,3,Headbangers ball
0,1686974556,Sun May 03 07:23:11 PDT 2009,NO_QUERY,JoshSemans,i think twitter is injured ,1293,69,5/3/2009 7:23,6,Sunday,May,2009,2009_May,3,twitter
0,1687086088,Sun May 03 07:43:26 PDT 2009,NO_QUERY,zenjar,I think I just broke my brother's laptop trying to watch free movies online.   (via #zenjar ),1604,260,5/3/2009 7:43,6,Sunday,May,2009,2009_May,3,movies
0,1687114377,Sun May 03 07:48:27 PDT 2009,NO_QUERY,kyoisorange,@mayawesome thats not a good thing yano. I WANT MANCHESTER TO BE THERE. ,300,160,5/3/2009 7:48,6,Sunday,May,2009,2009_May,3,thats
0,1687499978,Sun May 03 08:51:40 PDT 2009,NO_QUERY,Sims_Galore,"@Erhama lmao thats what i try to do, never works though ",1570,293,5/3/2009 8:51,6,Sunday,May,2009,2009_May,3,@Erhama
0,1687765011,Sun May 03 09:32:01 PDT 2009,NO_QUERY,archangelmaggie,"@Squidgaholic mhm, yeah that was David's brother  i know, it's so sad!",2551,116,5/3/2009 9:32,6,Sunday,May,2009,2009_May,3,@Squidgaholic mhm
0,1687787242,Sun May 03 09:35:17 PDT 2009,NO_QUERY,archangelmaggie,"@Squidgaholic mhm, i guess he is! ",995,107,5/3/2009 9:35,6,Sunday,May,2009,2009_May,3,@Squidgaholic
0,1687862269,Sun May 03 09:46:22 PDT 2009,NO_QUERY,Tittch,@iantalbot Poor Desi  All packed up here. Will be home by 7 ,1486,217,5/3/2009 9:46,6,Sunday,May,2009,2009_May,3,@iantalbot Poor Desi All
0,1688114375,Sun May 03 10:22:20 PDT 2009,NO_QUERY,SUGARvampchick,@HOTTVampChick damn i missed him again. grrr ,1887,130,5/3/2009 10:22,6,Sunday,May,2009,2009_May,3,@HOTTVampChick
0,1688850698,Sun May 03 12:03:47 PDT 2009,NO_QUERY,bogwhoppit,@discovMe oh so sorry bout this for you ,1960,203,5/3/2009 12:03,6,Sunday,May,2009,2009_May,3,@discovMe
0,1690938428,Sun May 03 16:43:26 PDT 2009,NO_QUERY,its_me_betty,@erinjeany lol in heaven. Nice! I'm sorry hun. ,1347,65,5/3/2009 16:43,6,Sunday,May,2009,2009_May,3,@erinjeany
0,1691014595,Sun May 03 16:54:01 PDT 2009,NO_QUERY,MissLaura317,"@chyeahitsalicia All the time? WTH? Why would she say something that awful? I'm sry, bb.  I wonder how much it'll cost to get a new heart.",2946,116,5/3/2009 16:54,6,Sunday,May,2009,2009_May,3,bb
0,1691082417,Sun May 03 17:03:12 PDT 2009,NO_QUERY,archangelmaggie,@DavidArchie that's too bad  at least you would if you could! P.S. your Hannah Montana episode is premiering RIGHT NOW ,1091,210,5/3/2009 17:03,6,Sunday,May,2009,2009_May,3,@DavidArchie
